ID	X	Y	cluster	func	noise	original_trajectory,,
251	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-0.05387373791302644,-0.05387373791302644,-0.054020439012309525,-0.054152036471461565,-0.05426841807707624,-0.05436948443780157,-0.05445514912579393,-0.05452533879988819,-0.05457999331023821,-0.054619065784218664,-0.05464252269341656,-0.054650343901578316,-0.05464252269341656,-0.054619065784218664,-0.05457999331023821,-0.05452533879988819,-0.05445514912579393,-0.05436948443780157,-0.05426841807707624,-0.054152036471461565	1	norm	0	251,,
252	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-0.07124621598083897,-0.07124621598083897,-0.07124621598083897,-0.07124621598083897,-0.07141340060229755,-0.07156331935609223,-0.07169586195184205,-0.0718109307531896,-0.07190844089766175,-0.07198832040096985,-0.07205051024556966,-0.07209496445332879,-0.07212165014217618,-0.07213054756663606,-0.07212165014217618,-0.07209496445332879,-0.07205051024556966,-0.07198832040096985,-0.07190844089766175,-0.0718109307531896	1	norm	0	252,,
253	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	0.48659959829693095,0.48659959829693095,0.488292909843675,0.4898129722387486,0.4911581329520532,0.4923269267203928,0.4933180782072487,0.4941305043217928,0.49476331619123465,0.49521582078147525,0.495487522161931,0.4955781224112965,0.495487522161931,0.49521582078147525,0.49476331619123465,0.4941305043217928,0.4933180782072487,0.4923269267203928,0.4911581329520532,0.4898129722387486	1	norm	0	253,,
254	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-0.05232713163667565,-0.05232713163667565,-0.05238804624444011,-0.05244260889348737,-0.05249079959782863,-0.052532600693919365,-0.05256799685144942,-0.052596975082713014,-0.05261952475055106,-0.052635637574858465,-0.05264530763765138,-0.05264853138668961,-0.05264530763765138,-0.052635637574858465,-0.05261952475055106,-0.052596975082713014,-0.05256799685144942,-0.052532600693919365,-0.05249079959782863,-0.05244260889348737	1	norm	0	254,,
255	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	1.2789768224391957,1.2789768224391957,1.2789768224391957,1.2789768224391957,1.3773743126342006,1.4718140232127612,1.560506369844522,1.6416849131881297,1.713664186368705,1.7748975344475943,1.824032212706603,1.8599590110027697,1.8818538651241148,1.8892092761454136,1.8818538651241148,1.8599590110027697,1.824032212706603,1.7748975344475943,1.713664186368705,1.6416849131881297	1	norm	0	255,,
256	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-2.038610443823664,-2.2190989310453655,-2.3940925447393475,-2.559923898941285,-2.712907748987732,-2.8494749790943983,-2.9663098931123892,-3.0604835051427157,-3.1295753808439484,-3.1717769656523886,-3.185970245612524,-3.1717769656523886,-3.1295753808439484,-3.0604835051427157,-2.9663098931123892,-2.8494749790943983,-2.712907748987732,-2.559923898941285,-2.3940925447393475,-2.2190989310453655	1	norm	0	256,,
257	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	0.37767811405636537,0.37767811405636537,0.37767811405636537,0.37767811405636537,0.37767811405636537,0.37767811405636537,0.38336268428059905,0.3885213655382993,0.393130760374423,0.39716978055361774,0.4006198077190301,0.4034648363291035,0.4056915973371793,0.40728966127673855,0.40825151963172235,0.40857264360361883,0.40825151963172235,0.40728966127673855,0.4056915973371793,0.4034648363291035	1	norm	0	257,,
258	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	0.1511519861550506,0.1511519861550506,0.1511519861550506,0.1511519861550506,0.15136902716330733,0.15156348590662178,0.15173527459882047,0.1518843156251698,0.1520105416008171,0.15211389542156528,0.15219433030692664,0.15225180983541117,0.15228630797201176,0.15229780908785706,0.15228630797201176,0.15225180983541117,0.15219433030692664,0.15211389542156528,0.1520105416008171,0.1518843156251698	1	norm	0	258,,
259	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-0.27853168729567257,-0.2789859926825935,-0.27939310452344446,-0.2797528141791753,-0.28006493713433267,-0.28032931315479753,-0.2805458064248758,-0.28071430566357725,-0.2808347242199437,-0.280907000147312,-0.280931096256423,-0.280907000147312,-0.2808347242199437,-0.28071430566357725,-0.2805458064248758,-0.28032931315479753,-0.28006493713433267,-0.2797528141791753,-0.27939310452344446,-0.2789859926825935	1	norm	0	259,,
260	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-0.5413593553494884,-0.5413593553494884,-0.5413593553494884,-0.5413593553494884,-0.545198623083672,-0.5486568310861285,-0.5517264028944909,-0.5544005863381404,-0.5566734782848841,-0.5585400463527926,-0.5599961474754327,-0.5610385432246325,-0.5616649118114655,-0.5618738567032011,-0.5616649118114655,-0.5610385432246325,-0.5599961474754327,-0.5585400463527926,-0.5566734782848841,-0.5544005863381404	1	norm	0	260,,
261	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-1.048360490342756e-14,-1.048360490342756e-14,-1.048360490342756e-14,-1.048360490342756e-14,-1.048360490342756e-14,-8.934921892804669e-12,-3.742732238343555e-09,-7.705567662731091e-07,-7.797195101552122e-05,-0.003877841435400755,-0.09478935651357631,-1.1387987606662862,-6.724380487635775,-19.515310041130913,-27.836620841836908,-19.515310041130913,-6.724380487635775,-1.1387987606662862,-0.09478935651357631,-0.003877841435400755	1	norm	0	261,,
262	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	0.11925123786602664,0.11925123786602664,0.11925123786602664,0.11925123786602664,0.11951478392551614,0.11975108195770022,0.1199599681736845,0.12014129760451835,0.12029494426886356,0.12042080131886167,0.12051878116396281,0.1205888155725161,0.12063085575095586,0.12064487240045534,0.12063085575095586,0.1205888155725161,0.12051878116396281,0.12042080131886167,0.12029494426886356,0.12014129760451835	1	norm	0	262,,
263	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-1.738755191709099,-1.738755191709099,-1.738755191709099,-1.738755191709099,-1.738755191709099,-1.738755191709099,-2.176242791105881,-2.660212724353384,-3.175890371235012,-3.7030088831693075,-4.216810847187347,-4.689792222250646,-5.094049947160558,-5.403969770615057,-5.598900353113309,-5.6654274255352925,-5.598900353113309,-5.403969770615057,-5.094049947160558,-4.689792222250646	1	norm	0	263,,
264	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	0.22057545742936574,0.22057545742936574,0.22057545742936574,0.22057545742936574,0.22124829353823813,0.22185204431252242,0.2223861336353921,0.22285005098496607,0.22324335224753414,0.22356566042606824,0.22381666624243712,0.22399612863197707,0.22410387512931287,0.2241398021445633,0.22410387512931287,0.22399612863197707,0.22381666624243712,0.22356566042606824,0.22324335224753414,0.22285005098496607	1	norm	0	264,,
265	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	0.24841687620612365,0.24841687620612365,0.24841687620612365,0.24865704343268252,0.24887212670797276,0.24906206056237004,0.24922678715009253,0.2493662562785621,0.2494804254338932,0.24956925980249092,0.24963273228874328,0.2496708235287949,0.24968352190039256,0.2496708235287949,0.24963273228874328,0.24956925980249092,0.2494804254338932,0.2493662562785621,0.24922678715009253,0.24906206056237004	1	norm	0	265,,
266	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	0.2723362728894735,0.2723362728894735,0.2723362728894735,0.2731101564972861,0.27380444254759767,0.2744185134648586,0.27495182214948316,0.27540389279014527,0.27577432157122533,0.27606277727393363,0.2762690017698595,0.27639281040591557,0.2764340922798732,0.27639281040591557,0.2762690017698595,0.27606277727393363,0.27577432157122533,0.27540389279014527,0.27495182214948316,0.2744185134648586	1	norm	0	266,,
267	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-0.39537875986478654,-0.39745282383286296,-0.3993177860090261,-0.4009706067474959,-0.402408584148568,-0.40362936141837386,-0.4046309333053872,-0.4054116515890709,-0.4059702295996386,-0.4063057457515786,-0.4064176460773618,-0.4063057457515786,-0.4059702295996386,-0.4054116515890709,-0.4046309333053872,-0.40362936141837386,-0.402408584148568,-0.4009706067474959,-0.3993177860090261,-0.39745282383286296	1	norm	0	267,,
268	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-0.06658835312406564,-0.06670663772610036,-0.06681264940976743,-0.06690632903291867,-0.06698762428095369,-0.0670564897155076,-0.06711288681677645,-0.06715678401942494,-0.06718815674202964,-0.06720698741001932,-0.06721326547208228,-0.06720698741001932,-0.06718815674202964,-0.06715678401942494,-0.06711288681677645,-0.0670564897155076,-0.06698762428095369,-0.06690632903291867,-0.06681264940976743,-0.06670663772610036	1	norm	0	268,,
269	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	0.37156488984124164,0.37156488984124164,0.37156488984124164,0.37156488984124164,0.4844576303521315,0.6142545631194399,0.7573775751756234,0.9081298536565385,1.058899939176866,1.2006968017133666,1.3239855467242898,1.4197261915496158,1.480462477290494,1.5012799157419279,1.480462477290494,1.4197261915496158,1.3239855467242898,1.2006968017133666,1.058899939176866,0.9081298536565385	1	norm	0	269,,
270	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-0.2148736907184559,-0.2148736907184559,-0.2148736907184559,-0.2148736907184559,-0.2148736907184559,-0.21515994668439076,-0.21541639367942755,-0.21564292426037782,-0.21583944344691447,-0.21600586878794104,-0.2161421304192438,-0.21624817111237044,-0.21632394631468713,-0.21636942418057453,-0.21638458559373314,-0.21636942418057453,-0.21632394631468713,-0.21624817111237044,-0.2161421304192438,-0.21600586878794104	1	norm	0	270,,
271	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-0.4330025940127062,-0.4330025940127062,-0.4330025940127062,-0.4362406320943914,-0.4391583438987171,-0.4417489971076286,-0.44400658858337727,-0.445925867544901,-0.447502355915618,-0.4487323657322756,-0.4496130135201316,-0.4501422315560444,-0.45031877595789455,-0.4501422315560444,-0.4496130135201316,-0.4487323657322756,-0.447502355915618,-0.445925867544901,-0.44400658858337727,-0.4417489971076286	1	norm	0	271,,
272	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-0.39491331434516613,-0.39491331434516613,-0.39491331434516613,-0.39491331434516613,-0.3953386626620293,-0.39571962578802616,-0.396056074577914,-0.3963478949075505,-0.3965949877384088,-0.3967972691735957,-0.39695467050532657,-0.3970671382538193,-0.39713463419757816,-0.3971571353950416,-0.39713463419757816,-0.3970671382538193,-0.39695467050532657,-0.3967972691735957,-0.3965949877384088,-0.3963478949075505	1	norm	0	272,,
273	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-0.5413064098624117,-0.5413064098624117,-0.5413064098624117,-0.5483107804004294,-0.5546546402066495,-0.5603130888136876,-0.565263750484175,-0.5694869215769014,-0.5729657011702042,-0.5756861037309882,-0.5776371527783838,-0.5788109546642691,-0.5792027517766746,-0.5788109546642691,-0.5776371527783838,-0.5756861037309882,-0.5729657011702042,-0.5694869215769014,-0.565263750484175,-0.5603130888136876	1	norm	0	273,,
274	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-0.6246839261651216,-0.6246839261651216,-0.6246839261651216,-0.6246839261651216,-0.6246839261651216,-0.6246839261651216,-1.0001519839796886,-1.523895842138215,-2.20967387558416,-3.04919144020133,-4.004283489346195,-5.004360121668579,-5.95190384771059,-6.736694797382463,-7.256403960883884,-7.438401986956203,-7.256403960883884,-6.736694797382463,-5.95190384771059,-5.004360121668579	1	norm	0	274,,
275	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-1.3154547641571568,-1.3154547641571568,-1.3154547641571568,-1.3982682295623583,-1.47677405700388,-1.5496963533774013,-1.6158020703737306,-1.6739354310649983,-1.7230514116427003,-1.762246928980206,-1.7907884362226762,-1.8081347492803768,-1.8139541121430827,-1.8081347492803768,-1.7907884362226762,-1.762246928980206,-1.7230514116427003,-1.6739354310649983,-1.6158020703737306,-1.5496963533774013	1	norm	0	275,,
276	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-0.24247677625140968,-0.24362149192647417,-0.24465029123583543,-0.24556166267406054,-0.24635426367769514,-0.24702692392087947,-0.24757864819491993,-0.24800861886189934,-0.2483161978738575,-0.24850092835056356,-0.2485625357104174,-0.24850092835056356,-0.2483161978738575,-0.24800861886189934,-0.24757864819491993,-0.24702692392087947,-0.24635426367769514,-0.24556166267406054,-0.24465029123583543,-0.24362149192647417	1	norm	0	276,,
277	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-0.006573606050545917,-0.006573606050545917,-0.00659826267373938,-0.0066204022456894576,-0.006639998845066907,-0.006657029479215169,-0.006671474129105581,-0.00668331578855144,-0.006692540497573377,-0.00669913736982442,-0.0067030986139993195,-0.006704419549169205,-0.0067030986139993195,-0.00669913736982442,-0.006692540497573377,-0.00668331578855144,-0.006671474129105581,-0.006657029479215169,-0.006639998845066907,-0.0066204022456894576	1	norm	0	277,,
278	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	0.6918618069527437,0.6918618069527437,0.6918618069527437,0.6918618069527437,0.6951864055823365,0.6981745858850694,0.7008218803611304,0.7031243203745582,0.7050784460670576,0.7066813150215455,0.7079305096450591,0.7088241432450993,0.7093608647780302,0.7095398622528071,0.7093608647780302,0.7088241432450993,0.7079305096450591,0.7066813150215455,0.7050784460670576,0.7031243203745582	1	norm	0	278,,
279	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-0.06832721628932557,-0.06832721628932557,-0.06832721628932557,-0.06832721628932557,-0.06832721628932557,-0.06964954870498548,-0.07085436569226826,-0.07193473543627697,-0.07288437188561901,-0.07369769563365959,-0.07436988849879134,-0.0748969410569708,-0.07527569247058082,-0.07550386206011506,-0.07558007217750064,-0.07550386206011506,-0.07527569247058082,-0.0748969410569708,-0.07436988849879134,-0.07369769563365959	1	norm	0	279,,
280	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	0.6324550278968551,0.6324550278968551,0.6324550278968551,0.6324550278968551,0.6324550278968551,0.6324550278968551,0.6414601554266943,0.6496260043841836,0.6569174492357521,0.6633028677092064,0.6687543691795668,0.6732479975707426,0.6767639067079099,0.6792865063246895,0.6808045772220905,0.681311354388942,0.6808045772220905,0.6792865063246895,0.6767639067079099,0.6732479975707426	1	norm	0	280,,
281	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-0.0761603016567832,-0.0761603016567832,-0.0761603016567832,-0.07623736666964129,-0.07630638567332651,-0.07636733668228946,-0.0764202002699357,-0.07646495957894506,-0.07650160033023039,-0.0765301108305295,-0.07655048197862455,-0.07656270727018386,-0.07656678280122328,-0.07656270727018386,-0.07655048197862455,-0.0765301108305295,-0.07650160033023039,-0.07646495957894506,-0.0764202002699357,-0.07636733668228946	1	norm	0	281,,
282	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-0.20983345987915106,-0.20983345987915106,-0.20983345987915106,-0.20983345987915106,-0.20983345987915106,-0.21014753255702903,-0.21042894340593088,-0.21067756002669866,-0.21089326535073571,-0.211075957731877,-0.21122555102621537,-0.21134197465979612,-0.21142517368410566,-0.21147510881929255,-0.21149175648507385,-0.21147510881929255,-0.21142517368410566,-0.21134197465979612,-0.21122555102621537,-0.211075957731877	1	norm	0	282,,
283	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	0.009548711592730824,0.009548711592730824,0.009548711592730824,0.009548711592730824,0.009548711592730824,0.009566898988668898,0.00958320128359585,0.009597608729512432,0.0096101127022023,0.009620705709835416,0.009629381400448812,0.009636134568294277,0.009640961159044099,0.009643858273847537,0.009644824172232386,0.009643858273847537,0.009640961159044099,0.009636134568294277,0.009629381400448812,0.009620705709835416	1	norm	0	283,,
284	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	0.43411262434565606,0.43411262434565606,0.43411262434565606,0.43411262434565606,0.43411262434565606,0.43411262434565606,0.43488156905952935,0.4355707266743953,0.4361797138084717,0.4367081913411327,0.43715586472762524,0.4375224842726574,0.43780784536250056,0.4380117886553063,0.43813420022938737,0.4381750116892712,0.43813420022938737,0.4380117886553063,0.43780784536250056,0.4375224842726574	1	norm	0	284,,
285	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	0.5917999783178208,0.5917999783178208,0.5917999783178208,0.5917999783178208,0.5955622949288903,0.5989488481888238,0.6019529718298725,0.6045687310034681,0.6067909418158356,0.6086151884459503,0.6100378377667226,0.6110560514016496,0.6116677951609321,0.6118718458131481,0.6116677951609321,0.6110560514016496,0.6100378377667226,0.6086151884459503,0.6067909418158356,0.6045687310034681	1	norm	0	285,,
286	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	0.17568985019817823,0.17568985019817823,0.17568985019817823,0.17568985019817823,0.17568985019817823,0.17568985019817823,0.36201930495309853,0.6912986825536748,1.2233442062816942,2.0062292182907373,3.049027728649939,4.29428771072101,5.60492549006954,6.779497272906463,7.599308553013676,7.894045182124336,7.599308553013676,6.779497272906463,5.60492549006954,4.29428771072101	1	norm	0	286,,
287	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	1.0503057456782967,1.0503057456782967,1.085490970210676,1.1179704466248535,1.1474349278748206,1.1735982208471418,1.1962018055195691,1.2150190832285588,1.2298591565246288,1.2405700524900725,1.2470413134263427,1.249205893157597,1.2470413134263427,1.2405700524900725,1.2298591565246288,1.2150190832285588,1.1962018055195691,1.1735982208471418,1.1474349278748206,1.1179704466248535	1	norm	0	287,,
288	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	0.22691809296842852,0.22691809296842852,0.22691809296842852,0.22691809296842852,0.22691809296842852,0.22691809296842852,0.22721054263004803,0.22747252758501801,0.22770394163282454,0.2279046908973973,0.22807469389057647,0.22821388156723973,0.22832219737203693,0.22839959727768774,0.22844604981480704,0.2284615360932285,0.22844604981480704,0.22839959727768774,0.22832219737203693,0.22821388156723973	1	norm	0	288,,
289	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-0.27205680103114915,-0.27205680103114915,-0.27205680103114915,-0.27205680103114915,-0.27205680103114915,-0.2730211902515788,-0.27388696219660236,-0.27465315827878056,-0.2753189284614151,-0.2758835328300769,-0.2763463429629476,-0.2767068430964233,-0.27696463108295316,-0.2771194191386236,-0.27717103437854146,-0.2771194191386236,-0.27696463108295316,-0.2767068430964233,-0.2763463429629476,-0.2758835328300769	1	norm	0	289,,
290	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-0.11208755903316488,-0.11271076218745267,-0.11327130151978572,-0.11376820964648286,-0.11420062629250237,-0.11456780077310327,-0.11486909416537527,-0.11510398116084496,-0.11527205159163947,-0.1153730116240013,-0.11540668461429297,-0.1153730116240013,-0.11527205159163947,-0.11510398116084496,-0.11486909416537527,-0.11456780077310327,-0.11420062629250237,-0.11376820964648286,-0.11327130151978572,-0.11271076218745267	1	norm	0	290,,
291	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-0.28566951319613226,-0.28566951319613226,-0.28566951319613226,-0.28566951319613226,-0.28566951319613226,-0.2863467289213698,-0.2869540194993122,-0.2874909336204313,-0.2879570717421004,-0.2883520865840789,-0.2886756835596899,-0.28892762114194126,-0.28910771116395245,-0.289215819053165,-0.2892518639989277,-0.289215819053165,-0.28910771116395245,-0.28892762114194126,-0.2886756835596899,-0.2883520865840789	1	norm	0	291,,
292	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-0.23943290731392713,-0.23943290731392713,-0.23943290731392713,-0.23943290731392713,-0.23943290731392713,-0.23943290731392713,-0.2400359180505076,-0.24057674116112615,-0.2410549498575082,-0.24147016622703238,-0.24182206173043475,-0.2421103576350288,-0.2423348253826405,-0.2424952868915793,-0.24259161479208582,-0.24262373259482123,-0.24259161479208582,-0.2424952868915793,-0.2423348253826405,-0.2421103576350288	1	norm	0	292,,
293	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-0.39509406914637935,-0.39509406914637935,-0.3954800477219158,-0.39582571658729554,-0.3961309694237577,-0.396395712291869,-0.39661986367970364,-0.39680335454467053,-0.39694612834895504,-0.3970481410885533,-0.3971093613158747,-0.39712977015589895,-0.3971093613158747,-0.3970481410885533,-0.39694612834895504,-0.39680335454467053,-0.39661986367970364,-0.396395712291869,-0.3961309694237577,-0.39582571658729554	1	norm	0	293,,
294	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-0.48785048921898455,-0.48785048921898455,-0.4887667473254845,-0.48958801580462014,-0.490313810380445,-0.4909437026219945,-0.4914773203647549,-0.49191434807712,-0.4922545271713302,-0.4924976562584644,-0.49264359134713354,-0.4926922459856011,-0.49264359134713354,-0.4924976562584644,-0.4922545271713302,-0.49191434807712,-0.4914773203647549,-0.4909437026219945,-0.490313810380445,-0.48958801580462014	1	norm	0	294,,
295	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	1.8327013043900104,1.8327013043900104,1.8327013043900104,1.8327013043900104,1.8327013043900104,1.8327013043900104,1.955681846972152,2.0726960191012753,2.1817446269306138,2.280883533968748,2.3682808210769792,2.4422728358510257,2.5014167476084395,2.544537294036502,2.5707656057674,2.579568317852091,2.5707656057674,2.544537294036502,2.5014167476084395,2.4422728358510257	1	norm	0	295,,
296	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-0.7008290110737376,-0.7008290110737376,-0.7316176495224084,-0.7603101563224965,-0.7865601242270613,-0.8100420695542883,-0.8304581263271733,-0.84754432315889,-0.8610762583309989,-0.8708740026620311,-0.8768060804767551,-0.8787924055641289,-0.8768060804767551,-0.8708740026620311,-0.8610762583309989,-0.84754432315889,-0.8304581263271733,-0.8100420695542883,-0.7865601242270613,-0.7603101563224965	1	norm	0	296,,
297	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-0.4667161404008134,-0.4667161404008134,-0.4667161404008134,-0.46741067272080644,-0.4680329724149735,-0.4685827483849205,-0.46905974324180105,-0.46946373350714204,-0.4697945297873379,-0.47005197692162526,-0.470235954103374,-0.47034637497456244,-0.4703831876933344,-0.47034637497456244,-0.470235954103374,-0.47005197692162526,-0.4697945297873379,-0.46946373350714204,-0.46905974324180105,-0.4685827483849205	1	norm	0	297,,
298	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-0.3248988490035033,-0.3248988490035033,-0.3248988490035033,-0.3248988490035033,-0.3248988490035033,-0.3258377305502509,-0.32668008201472837,-0.3274251415411936,-0.3280722341690314,-0.3286207728517326,-0.3290702593444184,-0.3294202849580321,-0.32967053117859985,-0.3298207701502467,-0.329870865020943,-0.3298207701502467,-0.32967053117859985,-0.3294202849580321,-0.3290702593444184,-0.3286207728517326	1	norm	0	298,,
299	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	0.31004974007334685,0.3103876687390271,0.31069033815429425,0.3109576444952152,0.31118949601213686,0.3113858130821702,0.31154652825476276,0.31167158629032093,0.3117609441918532,0.3118145712296076,0.3118324489586841,0.3118145712296076,0.3117609441918532,0.31167158629032093,0.31154652825476276,0.3113858130821702,0.31118949601213686,0.3109576444952152,0.31069033815429425,0.3103876687390271	1	norm	0	299
